"Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/07/2018",23,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"03/08/2018",17,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"03/09/2018",31,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"03/10/2018",66,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"03/11/2018",72,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"03/12/2018",10,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"03/13/2018",31,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"03/14/2018",15,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"03/15/2018",32,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"03/16/2018",51,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"03/17/2018",51,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"03/18/2018",30,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"03/19/2018",40,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"03/20/2018",14,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"03/21/2018",6,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"03/22/2018",18,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"03/23/2018",26,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"03/24/2018",35,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"03/25/2018",13,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"03/26/2018",18,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"03/27/2018",21,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"03/28/2018",40,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"03/29/2018",43,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"03/30/2018",3,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"03/31/2018",13,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"04/01/2018",32,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"04/02/2018",43,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"04/03/2018",54,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"04/04/2018",20,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"04/05/2018",18,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"04/06/2018",37,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"04/07/2018",22,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"04/08/2018",19,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"04/09/2018",22,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"04/10/2018",30,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"04/11/2018",24,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"04/12/2018",52,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"04/13/2018",56,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"04/14/2018",40,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"04/15/2018",21,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"04/16/2018",28,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"04/17/2018",22,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"04/18/2018",34,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"04/19/2018",22,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"04/20/2018",15,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"04/21/2018",35,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"04/22/2018",39,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"04/23/2018",8,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"04/24/2018",6,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"04/25/2018",3,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"04/26/2018",12,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"04/27/2018",21,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"04/28/2018",33,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"04/29/2018",15,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"04/30/2018",20,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"05/01/2018",33,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"05/02/2018",52,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"05/03/2018",52,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"05/04/2018",47,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"05/05/2018",54,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"05/06/2018",18,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"05/07/2018",28,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"05/08/2018",27,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"05/09/2018",37,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"05/10/2018",45,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"05/11/2018",44,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"05/12/2018",47,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"05/13/2018",52,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"05/14/2018",55,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"05/15/2018",42,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"05/16/2018",9,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"05/17/2018",14,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"05/18/2018",15,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"05/19/2018",26,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"05/20/2018",40,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"05/21/2018",24,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"05/22/2018",21,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"05/23/2018",24,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"05/24/2018",42,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"05/25/2018",20,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"05/26/2018",14,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"05/27/2018",26,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"05/28/2018",8,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"05/29/2018",3,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"05/30/2018",16,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"05/31/2018",22,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"06/01/2018",9,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"06/02/2018",20,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"06/03/2018",31,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"06/08/2018",52,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"06/09/2018",52,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"06/10/2018",48,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"06/11/2018",39,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"06/12/2018",10,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"06/13/2018",22,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"06/14/2018",26,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"06/15/2018",38,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"06/16/2018",45,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"06/17/2018",49,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"06/18/2018",40,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"06/19/2018",48,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"06/20/2018",52,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"06/21/2018",34,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"06/22/2018",17,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"06/23/2018",20,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"06/24/2018",28,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"06/25/2018",18,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"06/26/2018",13,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"06/27/2018",15,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"06/28/2018",16,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"06/29/2018",25,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"06/30/2018",44,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"07/01/2018",34,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"07/02/2018",20,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"07/03/2018",41,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"07/04/2018",60,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"07/05/2018",33,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"07/06/2018",27,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"07/07/2018",23,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"07/08/2018",21,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"07/09/2018",35,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"07/10/2018",39,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"07/11/2018",43,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"07/12/2018",46,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"07/13/2018",45,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"07/14/2018",53,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"07/15/2018",47,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"07/16/2018",26,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"07/17/2018",33,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"07/18/2018",29,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"07/19/2018",44,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"07/20/2018",50,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"07/21/2018",17,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"07/22/2018",20,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"07/23/2018",23,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"07/24/2018",25,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"07/25/2018",23,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"07/26/2018",28,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"07/27/2018",44,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"07/28/2018",38,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"07/29/2018",40,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"07/30/2018",36,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"07/31/2018",31,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/01/2018",18,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/02/2018",7,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/03/2018",6,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/04/2018",20,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/05/2018",27,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/06/2018",28,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/07/2018",24,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/08/2018",24,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/09/2018",22,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/10/2018",17,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/11/2018",13,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/12/2018",35,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/13/2018",44,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/14/2018",50,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/15/2018",55,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/16/2018",63,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/17/2018",55,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/18/2018",24,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/19/2018",22,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/20/2018",27,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/21/2018",30,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/22/2018",32,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/23/2018",49,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/24/2018",32,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/25/2018",44,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/26/2018",53,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/27/2018",47,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/28/2018",38,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/29/2018",38,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/30/2018",27,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/31/2018",21,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/01/2018",24,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/02/2018",27,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/03/2018",23,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/04/2018",28,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/05/2018",35,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/06/2018",38,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/07/2018",33,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/08/2018",41,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/09/2018",33,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/10/2018",17,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/11/2018",18,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/12/2018",38,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/13/2018",21,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/14/2018",11,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/15/2018",4,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/16/2018",0,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/17/2018",2,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/18/2018",13,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/19/2018",33,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/20/2018",46,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/21/2018",44,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/22/2018",38,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/23/2018",44,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/24/2018",23,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/25/2018",13,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/26/2018",11,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/27/2018",7,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/28/2018",3,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/29/2018",13,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/30/2018",23,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/01/2018",27,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/02/2018",32,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/03/2018",29,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/04/2018",25,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/05/2018",29,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/06/2018",44,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/07/2018",51,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/08/2018",37,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/09/2018",15,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/10/2018",5,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/11/2018",2,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/12/2018",11,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/13/2018",14,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/14/2018",19,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/15/2018",33,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/16/2018",7,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/17/2018",5,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/18/2018",13,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/19/2018",29,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/20/2018",18,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/21/2018",5,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/22/2018",20,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/23/2018",21,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/24/2018",21,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/25/2018",23,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/26/2018",4,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/27/2018",8,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/28/2018",23,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/29/2018",10,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/30/2018",25,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/31/2018",41,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/01/2018",24,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/02/2018",1,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/03/2018",20,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/04/2018",25,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/05/2018",23,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/06/2018",6,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/07/2018",11,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/08/2018",20,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/09/2018",9,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/10/2018",16,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/11/2018",32,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/12/2018",29,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/13/2018",3,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/14/2018",14,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/15/2018",0,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/16/2018",11,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/17/2018",30,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/18/2018",52,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/19/2018",54,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/20/2018",15,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/21/2018",19,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/22/2018",26,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/23/2018",54,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/24/2018",8,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/25/2018",25,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/26/2018",6,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/27/2018",9,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/28/2018",20,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/29/2018",35,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/30/2018",50,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"12/01/2018",24,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"12/02/2018",13,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
